idFilm,idCategory
19,1
21,1
29,1
38,1
56,1
67,1
97,1
105,1
111,1
115,1
126,1
130,1
162,1
194,1
205,1
210,1
212,1
229,1
250,1
252,1
253,1
271,1
287,1
292,1
303,1
318,1
327,1
329,1
360,1
371,1
375,1
395,1
417,1
501,1
511,1
530,1
542,1
549,1
574,1
579,1
586,1
594,1
659,1
664,1
697,1
707,1
717,1
732,1
748,1
793,1
794,1
802,1
823,1
825,1
838,1
850,1
869,1
911,1
915,1
927,1
964,1
968,1
982,1
991,1
18,2
23,2
36,2
70,2
78,2
89,2
118,2
121,2
134,2
154,2
160,2
193,2
208,2
223,2
239,2
241,2
243,2
245,2
259,2
268,2
300,2
314,2
325,2
326,2
330,2
349,2
355,2
402,2
430,2
433,2
456,2
461,2
464,2
470,2
489,2
510,2
541,2
564,2
569,2
582,2
583,2
615,2
644,2
649,2
651,2
690,2
692,2
693,2
696,2
703,2
743,2
805,2
816,2
820,2
849,2
859,2
865,2
880,2
886,2
887,2
892,2
901,2
916,2
953,2
963,2
986,2
48,3
59,3
66,3
68,3
110,3
124,3
149,3
152,3
157,3
168,3
191,3
214,3
238,3
280,3
304,3
328,3
343,3
344,3
354,3
356,3
370,3
373,3
392,3
409,3
423,3
424,3
450,3
468,3
485,3
491,3
505,3
509,3
515,3
547,3
553,3
573,3
588,3
608,3
626,3
688,3
735,3
755,3
761,3
768,3
786,3
801,3
833,3
852,3
853,3
864,3
873,3
883,3
889,3
896,3
918,3
928,3
955,3
959,3
993,3
999,3
14,4
37,4
60,4
91,4
116,4
131,4
166,4
180,4
184,4
190,4
